,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
137,138,2026-01-17,12:20:15.78,1,4,"Perry, Braeden",1000191401,Right,RHO_RAM,"Henschel, Ryan",10014628,Right,RHO_RAM,Undefined,4,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.37093,-1.339651,-2.830241,2244.035964,61.900398,8:00,5.89873,1.48764,6.0323,-42.53109,-2.1024,-6.46977,1.11217,-1.67455,76.2445,-9.15113,-3.994571,0.457632,,,,,,,,,,,,2.47941,-0.33362,-1.26284,50,5.77081,6.2228,-120.933,-4.21626,3.62839,26.18715,-32.66229,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,ca872a70-f3c8-11f0-bcae-6d0f06427643,82.36414,,,7.12643,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:20:15.78,2026-01-17T12:20:15.7841920-05:00,2026-01-17T17:20:15.7841920Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,beb01995-d7c8-4931-82a4-e97dcc695259,54.46823,-121.89673,13.09358,5.90386,-3.01425,-16.33115,-1.48939,6.08927,1.81419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,23.757944,77.817522,473.549664,0.211026,6:45,-0.96847,0.062141,0.241257,-24.516786,-12.567747,64.105468,133.871479,-17.787791,0.686433,-0.305492,-0.659912,24.840793,-43.34844,0.305492,-0.686433,0.659912,-24.840793,43.34844,-0.305492,0.686433,0.659912,-133.871479,17.787791,-0.686433,0.305492,-0.659912
138,139,2026-01-17,12:20:33.76,1,5,"Perry, Braeden",1000191401,Right,RHO_RAM,"Henschel, Ryan",10014628,Right,RHO_RAM,Undefined,4,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,92.02426,-3.160173,-1.827147,2320.426999,217.782953,1:15,6.00781,1.2451,6.36435,-13.69013,19.39749,14.05906,1.95441,0.7347,82.62769,-5.840621,0.718087,0.414004,88.969,16.96832,-14.285191,974.869028,105.81191,25.52714,-30.06388,262.66032,261.98731,-17.510682,2.811815,-7.92737,11.52568,-1.11908,50,5.77244,3.66603,-133.31561,-7.68605,-13.97641,34.10318,-11.85361,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,d5384990-f3c8-11f0-bcae-6d0f06427643,91.04372,27.28124,,9.39657,,,,1.30277,1.9612,-0.75871,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:20:33.76,2026-01-17T12:20:33.7620480-05:00,2026-01-17T17:20:33.7620480Z,LineDrive,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,942b3f8c-949e-4a04-84d6-3b1c3d74043f,54.13252,-134.36859,17.05159,6.0041,-7.32006,-5.9268,-1.23893,4.09756,-6.9882,154.419004,1.30279,120.94678,-19.44844,4.47866,-0.87685,0.13609,-0.01137,-0.00061,0.00017,1.96113,38.08579,-14.83524,0.43914,-0.11423,0.10611,-0.05192,0.01211,-0.00108,-0.75869,-30.79687,1.41334,-0.15271,0.02541,-0.02274,0.01162,-0.00267,0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,223.63436,7.320143,2301.514846,0.99185,1:30,-0.112332,-0.690413,-0.714641,-42.133237,-6.755281,-8.503848,174.637716,2.49606,0.093364,0.043551,-0.994679,2.507018,5.357181,0.043551,0.093364,0.994679,-2.507018,-5.357181,-0.043551,-0.093364,0.994679,-174.637716,-2.49606,-0.093364,-0.043551,-0.994679
139,140,2026-01-17,12:21:13.33,2,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Collado, Joel",822880,Right,RHO_RAM,Undefined,4,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Error,0,0,,91.07495,-2.601166,-2.273921,2282.551274,219.245925,1:15,6.10596,1.11832,6.16839,-12.87725,21.38395,16.33965,2.62671,0.37852,81.12279,-5.154032,0.671895,0.421282,102.07558,30.933624,-9.242794,2569.50413,108.88097,64.83927,-15.64995,399.96326,397.11432,-3.021906,5.650231,-9.26827,12.37721,-0.9542,50,5.90224,4.54103,-131.83851,-6.28028,-15.86142,35.25075,-10.99209,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,eccb7190-f3c8-11f0-bcae-6d0f06427643,89.47086,102.73137,,9.95216,,,,1.43452,2.64805,-0.37072,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:21:13.33,2026-01-17T12:21:13.3341696-05:00,2026-01-17T17:21:13.3341696Z,FlyBall,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,8dcc6379-dd8e-4cf4-8f5f-babea1e714b3,54.32802,-132.99069,17.62537,6.10164,-5.921,-5.49605,-1.11109,5.05947,-7.93071,188.309689,1.44047,126.64057,-25.6743,6.01962,-1.06193,0.13451,-0.0122,0.00088,-4e-05,2.64544,76.99593,-15.94983,0.33715,0.16484,-0.09845,0.02666,-0.00344,0.00017,-0.37208,-20.603,6.51185,-1.14944,0.1302,-0.00431,-0.00052,-1e-05,1e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,225.072204,0.136203,2282.544825,0.999997,1:30,0.001713,-0.707374,-0.706838,-43.813316,0.544341,15.66529,169.475722,0.052471,0.182652,0.000916,-0.983177,0.053369,10.524273,0.000916,0.182652,0.983177,-0.053369,-10.524273,-0.000916,-0.182652,0.983177,-169.475722,-0.052471,-0.182652,-0.000916,-0.983177
140,141,2026-01-17,12:22:02.67,3,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Thompson, Ryan",10108321,Right,RHO_RAM,Undefined,4,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,93.60155,-2.837905,-2.950651,2229.170516,215.117353,1:15,5.93107,1.39046,6.39918,-11.76646,20.56493,13.51394,2.33509,-0.1993,82.99457,-5.196942,-0.505857,0.409245,97.13184,17.678405,13.52384,4015.076868,104.7353,29.51994,33.62307,312.73359,300.24646,25.752356,3.255764,-8.10146,12.12162,-1.18433,50,5.72154,6.39347,-135.37533,-6.95155,-14.55739,38.28334,-10.3929,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,0a364430-f3c9-11f0-bcae-6d0f06427643,92.1023,34.83332,,10.60698,,,,0.90368,2.30874,0.20009,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:22:02.67,2026-01-17T12:22:02.6766848-05:00,2026-01-17T17:22:02.6766848Z,LineDrive,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,71f891fc-90bf-45a7-a523-19ea29133a5e,54.09541,-136.52858,19.14167,5.92623,-6.63847,-5.19645,-1.38353,6.83199,-7.27869,236.526518,0.90372,131.96608,-23.42701,4.74459,-0.78458,0.03472,0.02797,-0.00826,0.00078,2.30877,43.26146,-15.2061,0.6618,-0.20076,0.14333,-0.05894,0.01269,-0.00109,0.20033,31.73422,7.369,-2.59567,0.59755,-0.05648,-0.01428,0.00542,-0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,227.076726,5.155834,2220.151215,0.995954,1:30,-0.088489,-0.732858,-0.674602,-43.067192,1.298036,-1.984537,177.26201,4.328979,0.047632,0.075483,-0.996009,4.333908,2.730173,0.075483,0.047632,0.996009,-4.333908,-2.730173,-0.075483,-0.047632,0.996009,-177.26201,-4.328979,-0.047632,-0.075483,-0.996009
141,142,2026-01-17,12:22:38.56,4,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.40905,-1.935111,-3.566915,1648.875667,262.849594,2:45,5.92342,1.49128,5.98382,-32.84195,3.31303,16.20147,1.3888,-0.46899,80.20757,-8.016708,-0.655128,0.432768,,,,,,,,,,,,-9.48288,2.67343,-1.21838,50,5.7522,7.31489,-128.06223,-5.45639,-15.53954,29.71188,-27.79313,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,1f9c04e0-f3c9-11f0-bcae-6d0f06427643,87.09613,,,8.20148,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:22:38.56,2026-01-17T12:22:38.5688064-05:00,2026-01-17T17:22:38.5688064Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,b4a5c866-8bfd-4de8-b52e-484fc42d4f58,54.51568,-129.10566,14.85594,5.92668,-4.48033,-13.89657,-1.48485,7.86062,-7.76977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,255.332631,23.55901,1511.440077,0.916649,2:30,-0.383245,-0.899768,-0.208663,-40.813628,-47.211632,79.13279,159.447243,53.350265,0.209561,0.8023,-0.558927,55.136759,12.096631,0.8023,0.209561,0.558927,-55.136759,-12.096631,-0.8023,-0.209561,0.558927,-159.447243,-53.350265,-0.209561,-0.8023,-0.558927
142,143,2026-01-17,12:22:57.94,4,2,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.47763,-2.57776,-1.790418,2263.574204,221.407913,1:30,5.9803,1.56932,6.37527,-15.91902,17.72556,14.45083,2.27928,1.12574,81.65615,-5.678657,0.826731,0.417474,,,,,,,,,,,,-8.05953,10.48296,-1.44587,50,5.78657,3.51782,-132.47634,-6.36027,-13.95132,35.14003,-14.02773,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,2b14e0d0-f3c9-11f0-bcae-6d0f06427643,90.28699,,,9.82148,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:22:57.94,2026-01-17T12:22:57.9486720-05:00,2026-01-17T17:22:57.9486720Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,1dfb22b0-8fac-453a-94fb-de86bf70240a,54.11844,-133.56431,17.57001,5.97676,-5.92596,-7.01387,-1.56147,3.94977,-6.97566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,223.830949,3.953138,2258.18864,0.997621,1:30,-0.060265,-0.693287,-0.718138,-46.971898,-10.379354,3.206688,166.904793,-1.897433,0.226446,-0.03311,-0.973461,1.948054,-13.087899,0.03311,-0.226446,0.973461,-1.948054,13.087899,-0.03311,0.226446,0.973461,-166.904793,1.897433,-0.226446,0.03311,-0.973461
143,144,2026-01-17,12:23:16.46,4,3,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.58704,-2.85435,-3.561656,2271.988244,209.621257,1:00,6.01074,1.31811,6.69588,-12.72729,20.66159,10.96138,2.33274,-1.02962,81.32593,-5.404408,-1.569694,0.415884,,,,,,,,,,,,-7.02784,12.27816,-1.08433,50,5.81468,7.79258,-132.44719,-6.8467,-12.1033,36.31755,-11.02862,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,36398240-f3c9-11f0-bcae-6d0f06427643,90.63206,,,10.26111,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:23:16.46,2026-01-17T12:23:16.4667392-05:00,2026-01-17T17:23:16.4667392Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,28f72ba0-ce8a-4d06-bd37-92e3e7723d4a,53.79773,-133.48448,18.15878,6.00574,-6.5317,-5.51431,-1.31183,8.13827,-6.05165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,222.13629,12.040571,2222.004803,0.978,1:30,-0.220386,-0.665711,-0.712923,-42.51086,-20.163488,-26.747644,171.392321,2.02161,0.149575,0.035276,-0.988121,2.04462,8.602281,0.035276,0.149575,0.988121,-2.04462,-8.602281,-0.035276,-0.149575,0.988121,-171.392321,-2.02161,-0.149575,-0.035276,-0.988121
144,145,2026-01-17,12:23:33.78,4,4,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.58918,-2.78096,-3.239318,2296.529262,215.194851,1:15,6.06545,1.29927,6.50984,-13.42879,20.01635,13.17442,2.38819,-0.57876,81.70129,-5.440791,-0.851786,0.416234,,,,,,,,,,,,-8.0213,11.82686,-1.07818,50,5.86486,6.95877,-132.54304,-6.73461,-13.89801,35.19609,-11.68237,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,40854fe0-f3c9-11f0-bcae-6d0f06427643,90.55579,,,9.88789,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:23:33.78,2026-01-17T12:23:33.7869824-05:00,2026-01-17T17:23:33.7869824Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,1e336feb-787c-4cab-8cad-5de7fd544049,53.9859,-133.59728,17.59805,6.06134,-6.38468,-5.84119,-1.29285,7.37506,-6.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,223.121274,6.388421,2282.268791,0.99379,1:30,-0.119043,-0.683899,-0.719799,-38.606683,-1.67347,-11.755106,179.915656,-5.302154,0.001466,-0.092408,-0.99572,5.30216,-0.083983,0.092408,-0.001466,0.99572,-5.30216,0.083983,-0.092408,0.001466,0.99572,-179.915656,5.302154,-0.001466,0.092408,-0.99572
145,146,2026-01-17,12:23:56.38,4,5,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.32213,-3.000402,-5.12212,1710.3147,270.193791,3:00,5.89427,1.62754,6.13113,-35.96766,1.35882,16.60875,0.10999,-1.73549,78.83898,-9.650125,-2.135397,0.439724,,,,,,,,,,,,-10.39469,2.08677,-1.24403,50,5.64541,10.64455,-126.08757,-7.82357,-16.37762,30.7254,-28.88618,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,4e008b80-f3c9-11f0-bcae-6d0f06427643,85.71848,,,8.48314,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:23:56.38,2026-01-17T12:23:56.3842560-05:00,2026-01-17T17:23:56.3842560Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,03123fca-6fb7-4383-868a-b9f8404cb4e6,54.36844,-127.14763,15.3627,5.89814,-6.82697,-14.44309,-1.62103,11.20959,-8.18881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,248.321266,34.197505,1414.60992,0.827105,2:15,-0.546243,-0.796969,-0.257796,-31.345875,-46.248831,63.119616,162.487729,58.057474,0.159202,0.848579,-0.504547,59.265176,9.160579,0.848579,0.159202,0.504547,-59.265176,-9.160579,-0.848579,-0.159202,0.504547,-162.487729,-58.057474,-0.159202,-0.848579,-0.504547
146,147,2026-01-17,12:24:18.98,4,6,"Perry, Braeden",1000191401,Right,RHO_RAM,"Maceda, Derek",10321092,Left,RHO_RAM,Undefined,4,Top,1,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.68504,-0.919176,-3.67479,1638.851741,280.979607,3:15,5.84788,1.67453,6.2427,-38.97597,-1.57032,15.17072,1.75025,-0.45539,78.29118,-8.156146,-0.934859,0.44019,,,,,,,,,,,,-9.11154,-0.12319,-1.40793,50,5.76041,7.46891,-125.60875,-3.30422,-14.2777,29.99459,-32.36706,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,5b79f260-f3c9-11f0-bcae-6d0f06427643,85.62771,,,8.39385,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:24:18.98,2026-01-17T12:24:18.9862912-05:00,2026-01-17T17:24:18.9862912Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,6a646f9b-dff9-411a-80a0-9b922b93278e,54.25655,-126.62111,14.99729,5.85349,-2.21179,-16.18353,-1.66815,7.9508,-7.13885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,250.363412,28.9842,1433.591072,0.874753,2:15,-0.489161,-0.831548,-0.263153,-47.974694,-46.986858,68.922381,148.98578,57.324823,0.278171,0.841745,-0.462695,61.203049,16.151097,0.841745,0.278171,0.462695,-61.203049,-16.151097,-0.841745,-0.278171,0.462695,-148.98578,-57.324823,-0.278171,-0.841745,-0.462695
147,148,2026-01-17,12:24:50.36,5,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,4,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.12461,-1.817066,-3.329019,1714.43928,280.562434,3:15,5.91491,1.56158,6.05013,-38.95849,-1.67996,16.28871,0.98286,-0.16626,78.8924,-9.006902,-0.394039,0.439441,,,,,,,,,,,,-9.528,0.10398,-1.31112,50,5.75248,6.68487,-126.21916,-5.34099,-15.08787,30.09889,-32.00939,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,6e2f1200-f3c9-11f0-bcae-6d0f06427643,85.77357,,,8.23221,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:24:50.36,2026-01-17T12:24:50.3630848-05:00,2026-01-17T17:24:50.3630848Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,561553f4-27f8-425a-8b08-d7fca5908daa,54.44958,-127.2758,15.04944,5.92026,-4.21727,-16.0047,-1.55509,7.21454,-7.54394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,252.261914,21.919206,1590.504477,0.927711,2:30,-0.360924,-0.894999,-0.262126,-49.444125,-48.424317,79.649169,150.554741,55.413543,0.279052,0.823271,-0.494324,59.017765,16.203613,0.823271,0.279052,0.494324,-59.017765,-16.203613,-0.823271,-0.279052,0.494324,-150.554741,-55.413543,-0.279052,-0.823271,-0.494324
148,149,2026-01-17,12:25:09.97,5,2,"Perry, Braeden",1000191401,Right,RHO_RAM,"Tolentino, Jayden",10302781,Right,RHO_RAM,Undefined,4,Top,2,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,91.64402,-2.168678,-3.433207,2325.124496,218.325435,1:15,6.05847,1.41452,6.59172,-10.87268,22.74359,16.83446,3.16079,-0.33214,80.83014,-4.398306,-0.378617,0.417298,82.14407,-26.597383,-9.299627,,,,,6.97691,6.77441,-5.528623,0.056554,-10.10001,13.13076,-1.18561,50,5.90488,7.25086,-132.5518,-5.18542,-17.31462,37.94116,-9.66379,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,79d73b50-f3c9-11f0-bcae-6d0f06427643,90.325,3.06024,,10.81388,,,,0.91293,3.06024,0.31548,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:25:09.97,2026-01-17T12:25:09.9703296-05:00,2026-01-17T17:25:09.9703296Z,GroundBall,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,c45883de-8544-4750-882e-119b1ed8baa1,53.90245,-133.66415,18.97058,6.05276,-4.9021,-4.8319,-1.40563,7.75848,-8.65731,180.0,0.90986,106.65,,,,,,,,3.0618,-54.11145,,,,,,,,0.31599,-17.46389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,222.173451,6.60972,2309.669982,0.993353,1:30,-0.133712,-0.670793,-0.729492,-37.845067,-9.579369,-11.105893,172.898856,5.674855,0.123015,0.098883,-0.987466,5.718431,7.066164,0.098883,0.123015,0.987466,-5.718431,-7.066164,-0.098883,-0.123015,0.987466,-172.898856,-5.674855,-0.123015,-0.098883,-0.987466
149,150,2026-01-17,12:25:45.41,6,1,"Perry, Braeden",1000191401,Right,RHO_RAM,"Grotyohann, Connor",1000242930,Right,RHO_RAM,Undefined,4,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.48933,-1.038786,-3.847957,1614.001278,292.421355,3:45,5.93567,1.44563,6.16626,-42.2899,-5.39977,16.38576,1.44971,-0.7486,79.0161,-8.852019,-0.891696,0.437146,,,,,,,,,,,,-9.7789,-2.04898,-1.16181,50,5.83559,7.86171,-126.73047,-3.75579,-15.57604,30.87115,-35.43771,RHO_RAM,RHO_RAM,BillBeckField,TeamExclusive,Team,20260117-BillBeckField-Private-1,8efb1100-f3c9-11f0-bcae-6d0f06427643,86.22393,,,8.47323,,,,,,,eca42198-da89-499d-89cf-5a85f80995ee,2026-01-17,17:25:45.41,2026-01-17T12:25:45.4140416-05:00,2026-01-17T17:25:45.4140416Z,,v3,471418,471418,,"Botti, Aidan",1000396785,Right,RHO_RAM,ac9d9fc2-bcda-482f-af2c-a7d77df040b6,54.33341,-127.78172,15.43558,5.94294,-2.54904,-17.71886,-1.43855,8.39211,-7.78802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,256.464457,22.32219,1493.052363,0.925063,2:30,-0.377158,-0.906107,-0.191631,-52.000026,-42.072688,82.450158,155.351788,56.303628,0.231374,0.831989,-0.504242,58.781282,13.377951,0.831989,0.231374,0.504242,-58.781282,-13.377951,-0.831989,-0.231374,0.504242,-155.351788,-56.303628,-0.231374,-0.831989,-0.504242
