,Pitcher,pitcherId,team,PitchType,Hand,Count,RelSpeed,IVB,HB,SpinRate,RelSide,RelHeight,Extension,xrv,Stuff+
23910,R. Parker,1822252575,SHU,CH,R,43,83.27778581395349,7.985604883720931,11.788949069767442,1941.1828149534883,1.5163795348837208,5.457875813953488,6.802985813953488,0.10663646779401038,89
23912,R. Parker,1822252575,SHU,FA,R,58,86.78790310344827,10.427275517241378,0.49648258620689656,2274.7482955172413,1.5129329310344828,5.512920344827585,6.381034310344828,0.12421885030271002,93
23913,R. Parker,1822252575,SHU,FC,R,39,87.03670512820513,11.501874871794872,-0.5536869230769231,2289.1767575384615,1.494003076923077,5.530391538461538,6.177825641025641,0.08031780862490588,101
23915,R. Parker,1822252575,SHU,SL,R,172,79.74672895348837,-2.5517901162790695,-7.542869709302325,2410.4269601627907,1.543943953488372,5.5042675,5.978917790697674,0.08546395057320125,93
23916,A. Smith,1822488763,CHSO,CH,R,78,81.22618948717948,8.422834871794873,16.139131794871794,1840.628376730769,1.272477435897436,5.426744358974359,5.873351153846154,0.0948245845318008,98
23917,A. Smith,1822488763,CHSO,CU,R,50,77.265595,-4.6028016,-5.521660799999999,2405.76563284,0.4862724,5.6074886,5.3167074,0.0907861813391567,88
23918,A. Smith,1822488763,CHSO,FA,R,187,86.3913256684492,14.210136203208556,11.864811764705882,1954.8898159839573,0.5541570588235294,5.614626684491978,5.8793928877005355,0.13724047506734902,86
23920,A. Smith,1822488763,CHSO,SL,R,149,78.79578134228188,-0.5624942281879195,-2.9817510738255035,2323.646817818792,0.8586646308724832,5.593237382550336,5.638645570469799,0.09152143837216169,88
23925,B. Crane,1822937777,MSU,FA,L,41,85.96394097560976,4.136292682926829,-17.358740487804877,1828.7553206585367,-1.695099268292683,5.572683658536586,6.093078780487804,0.11465004404182787,98
23926,B. Crane,1822937777,MSU,SI,L,119,86.64911361344538,6.5871852941176465,-19.59440605042017,1984.682812579832,-2.061398067226891,5.525118823529412,6.279710084033613,0.09742863786434319,109
23927,B. Crane,1822937777,MSU,SL,L,129,78.37278550387597,0.9938110852713178,3.6150860465116277,2205.219616883721,-2.44822984496124,5.352419302325582,6.104294418604651,0.08405715170998383,94
23933,B. Mannis,1823013818,AC,CU,L,35,77.94182885714287,-8.265234571428572,2.9309505714285713,2575.507671514286,-0.882406857142857,6.744612,5.489589428571429,0.06761992651268302,106
23934,B. Mannis,1823013818,AC,FA,L,316,88.56724632911393,20.782416234177216,-6.500689588607594,2213.135254806962,-0.5874343670886075,6.789417120253164,5.823505632911393,0.0824642887092066,114
23935,B. Mannis,1823013818,AC,FC,L,149,82.85592389261745,0.6694503355704697,2.9892429530201343,2486.3139223557046,-0.9045630872483221,6.582211744966443,5.569177785234899,0.09687353729180972,92
23936,B. Mannis,1823013818,AC,SL,L,70,82.42048385714286,0.40095342857142857,3.2984757142857144,2455.833441542857,-0.9963582857142858,6.654542142857143,5.563867571428571,0.07380157807935933,102
23939,J. Roitman,1823042984,WAG,FA,R,66,87.54517696969697,18.457992424242423,15.651865757575758,2246.3145619545458,0.4893654545454545,6.233676515151515,6.066980757575758,0.1160474747464673,97
23942,J. Roitman,1823042984,WAG,SL,R,26,79.49575230769231,4.90156,-0.9113923076923077,2299.9848599615384,0.2015026923076923,6.416662692307692,5.5370919230769235,0.06568964622517598,109
23943,J. Rodriguez,1824635686,TULN,CH,R,230,82.75711182608696,3.533304956521739,12.116223739130435,1475.8977306347826,1.8335167826086958,6.063833782608695,5.032672000000001,0.08267440688867325,107
23944,J. Rodriguez,1824635686,TULN,CU,R,53,78.5136324528302,-5.934641698113207,-12.530561320754718,2744.697318377358,2.0290983018867923,5.815638301886793,4.946343962264151,0.07737945694110547,98
23945,J. Rodriguez,1824635686,TULN,FA,R,291,90.94875058419244,12.690000378006873,16.194272749140893,2330.7346651512025,1.9083743298969074,5.936876151202749,5.254830927835052,0.12146634472321388,94
23948,J. Rodriguez,1824635686,TULN,SI,R,124,89.92065540322581,10.44753008064516,17.464909112903225,2265.7521082903227,1.9244681451612904,5.944584516129032,5.3162276612903225,0.12253058534693004,93
23949,J. Rodriguez,1824635686,TULN,SL,R,176,81.01552676136363,2.9877926704545454,-2.4626695454545455,2483.421092488636,2.007250909090909,5.78806278409091,4.919890681818182,0.0706938333981152,105
23952,A. McNabb,1824737203,DAY,FA,R,297,89.3855681144781,10.13509265993266,12.86735808080808,2232.7198173804713,1.754056464646465,4.983276262626263,6.820910875420875,0.1113409247045291,99
23954,A. McNabb,1824737203,DAY,SI,R,34,91.22766852941176,9.567175882352942,13.028077058823529,2326.0267285,1.66408,5.033055882352941,6.467583823529412,0.11933502792035486,95
23955,A. McNabb,1824737203,DAY,SL,R,366,78.32409453551914,-0.7820496994535518,-13.76362980874317,2542.598183568306,2.1623988797814206,4.772965792349726,5.917837868852459,0.08455231027824349,93
23957,B. Brown,1825132008,TENN,FA,L,38,93.95277026315789,17.72240552631579,-11.558897368421052,2286.2896236052634,-0.8288115789473685,5.613370789473684,6.206688947368421,0.07482273151527197,118
23960,B. Estes,1825246584,CP,CU,L,146,77.22388465753424,-13.244030342465754,10.15100698630137,1735.247512691781,-2.3868359589041095,5.851681917808219,5.871632397260274,0.07685859407674897,99
23961,B. Estes,1825246584,CP,FA,L,442,89.15436538461539,19.727720588235293,-11.999800950226243,2094.085759963801,-2.2981865384615383,5.952559977375565,6.141467760180995,0.07342525748022345,119
23963,B. Estes,1825246584,CP,SL,L,32,78.620825,-3.7362296875,6.744693125,1810.31945253125,-2.4540021875,5.739,5.85442125,0.08671920880660029,92
23966,C. Flynn,1825999453,RID,FA,R,103,91.01918932038835,19.080969514563108,10.222840388349514,2249.342140514563,2.059181359223301,5.901741941747573,6.327422912621359,0.08905243078671446,111
23971,T. Hosick,1826708333,NEOM,FA,R,141,90.15673425531915,18.208128014184396,6.449542553191489,2306.5389392907805,1.7431966666666667,5.353620921985816,5.423511134751773,0.08860786526528383,111
23973,T. Hosick,1826708333,NEOM,SL,R,106,83.14645594339623,3.3228705660377362,-4.463849528301886,2555.1097665471702,1.6580104716981132,5.313692830188679,5.2166322641509435,0.07369518233900395,102
23975,A. Morrison,1826790729,UOTS,FA,R,25,74.0361316,4.221915200000001,12.246542400000001,1649.46771844,4.3033192,3.2541084000000002,6.5907336,0.13537835077635033,87
23977,T. Crabtree,1827330056,USM,CH,R,181,83.58615127071823,7.864314751381216,11.692289171270719,1582.497478756906,1.229789171270718,6.7227646408839785,5.334806077348067,0.06797301871116858,118
23979,T. Crabtree,1827330056,USM,FA,R,183,92.14199142076502,19.39879005464481,7.875836830601092,2150.469333387978,1.1272226229508198,6.707926775956285,5.579466448087432,0.09670022774345552,107
23981,T. Crabtree,1827330056,USM,SI,R,33,92.35674484848484,17.18635212121212,11.763553636363637,2012.6818375757575,0.9937742424242425,6.6886090909090905,5.461656666666666,0.11536131074238307,97
23982,T. Crabtree,1827330056,USM,SL,R,42,81.34449166666666,0.22623642857142856,-3.1288357142857146,2263.6469132619045,0.9572597619047618,6.801733333333333,5.2663311904761905,0.06357554055921485,111
23983,M. Kahn,1827549700,VILL,CH,R,142,77.84499408450704,5.73134204225352,16.71266105633803,1756.3638561408452,1.232553732394366,5.393786830985915,5.553377816901409,0.09384454086132957,99
23984,M. Kahn,1827549700,VILL,FA,R,259,88.21346370656372,16.954902972972974,12.83213833976834,1888.69488515444,0.8092466409266409,5.646487181467181,6.09563749034749,0.12552836065074838,92
23985,M. Kahn,1827549700,VILL,FC,R,66,83.031855,8.632349090909091,-2.1008469696969696,2006.4825286666667,1.017059696969697,5.472395,5.911193484848485,0.08029153545410828,101
23987,M. Kahn,1827549700,VILL,SL,R,26,79.9148676923077,4.684236153846154,-5.281657692307693,2150.292149423077,1.0488442307692307,5.490121538461538,5.530035384615385,0.07954910895619047,98
23988,K. Carr,1827741748,KU,CH,R,75,83.91497893333333,-0.30316933333333335,11.595202266666666,1560.3117319066666,1.6578557333333332,5.164512533333333,5.288867066666667,0.09133888799780288,101
23989,K. Carr,1827741748,KU,CU,R,108,78.5943574074074,-7.97244175925926,-10.912925925925926,2490.0526607407405,1.5279274074074076,5.405906388888889,4.883927592592593,0.09012894925183451,89
23990,K. Carr,1827741748,KU,FA,R,286,93.5512079020979,15.707637307692305,16.962474580419578,2458.514357576923,1.5126958391608392,5.443076538461539,5.2990363286713285,0.09209022363667599,109
23993,K. Carr,1827741748,KU,SL,R,146,83.7651252739726,0.2566082191780822,-2.022254315068493,2446.008901287671,1.600883493150685,5.289070205479452,5.3120527397260275,0.0766263138238458,100
23994,L. Grant,1827768225,TXSO,CH,L,48,77.27235858333333,16.72305091666667,-11.941078562500001,1822.2442955416666,-0.824013125,6.231951041666666,6.2532275,0.07941413615640165,110
23999,N. Gilpin,1828002427,SJU,CU,R,56,76.54068357142857,-8.275075,-6.7510725,2381.5935328214287,1.4691344642857143,5.892505892857143,4.986433571428571,0.08787947002417362,90
24000,N. Gilpin,1828002427,SJU,FA,R,101,88.14145801980197,22.80899504950495,12.047066534653464,2318.424331940594,1.3156602970297029,5.901061881188118,5.528671881188118,0.08468618673369681,113
24002,M. Sharman,1828166148,CLEM,CH,L,209,79.30071660287082,-0.7621243540669856,-14.434499138755982,1572.8487272966506,-2.3597780382775118,4.762264545454546,6.0501388516746415,0.1078832584533219,88
24003,M. Sharman,1828166148,CLEM,CU,L,175,75.59389697142856,-1.990307257142857,2.6773959428571428,1959.0616081371427,-2.1486052,5.056120857142857,5.427562685714286,0.0916873461498251,87
24004,M. Sharman,1828166148,CLEM,FA,L,289,89.16032460207613,13.371248996539792,-15.818061833910035,2222.8081894083048,-2.195919065743945,5.063176089965398,5.999270865051903,0.08866589952352252,111
24005,M. Sharman,1828166148,CLEM,FC,L,72,79.14023847222222,4.9003825,0.39730069444444444,1926.3694453888888,-2.167657361111111,5.0541175,5.754129166666667,0.09840696869759626,91
24006,M. Sharman,1828166148,CLEM,SI,L,109,88.97331788990826,11.221959266055045,-17.27078137614679,2241.2155584311927,-2.1763725688073396,4.993430458715596,5.93052256880734,0.09944574297740431,108
24007,M. Sharman,1828166148,CLEM,SL,L,48,75.79277458333333,-0.729065625,3.2581966666666666,1985.979870125,-2.134575416666667,5.075335208333333,5.5387997916666665,0.09990884199400453,81
24010,D. Galindo,1828696978,UTAH,FA,R,56,89.49994964285715,19.641048750000003,9.464995357142858,2090.215027857143,1.9816792857142858,5.663606428571429,5.483825892857142,0.09305928908485558,109
24015,E. Valdez,1829032540,PAC,FA,R,98,87.98640428571429,18.086660918367347,4.103492142857142,2281.3185898061224,1.243315306122449,5.980767959183674,6.309371326530613,0.11539834919645352,97
24016,E. Valdez,1829032540,PAC,FC,R,42,84.99091642857142,9.291465714285714,-3.150645,2298.6524298095237,1.4783980952380953,6.052698095238095,6.488818333333334,0.08758964937619813,97
24018,N. Samol,1829255076,CLEM,CH,L,25,82.69932080000001,1.9241676,-15.525284,1626.93383244,-1.789606,6.161703999999999,5.756847199999999,0.0594265807538559,125
24020,N. Samol,1829255076,CLEM,SI,L,33,89.77237878787878,5.823557575757576,-11.996879696969696,2205.630809393939,-1.8026966666666666,6.2224818181818184,5.968951515151516,0.06922973518974589,127
24021,N. Samol,1829255076,CLEM,SL,L,46,79.7314152173913,-4.103602826086957,12.600691739130434,2255.958434369565,-1.7615997826086958,6.193788043478261,5.395679130434783,0.06486916079001168,110
24023,J. Morales,1830479161,COOK,CU,R,43,80.43166604651162,-14.29636581395349,-5.229369302325581,2533.8558842093025,1.3653732558139535,6.045980232558139,5.14334488372093,0.05640970093930689,114
24024,J. Morales,1830479161,COOK,FA,R,64,93.79113671875,18.68778234375,8.22058890625,2247.4008851875,1.26206765625,6.08871578125,5.8098109375,0.08456812630080922,113
24027,L. Morgan,1830512601,ORE,CU,R,142,80.07992164788732,-10.80866873943662,-9.703154943661971,2334.6748484154928,1.1596570352112676,6.304480098591549,5.4877324295774645,0.06379039401237457,109
24028,L. Morgan,1830512601,ORE,FA,R,161,91.59439114906833,17.69621702484472,6.239477590062112,2347.8434935714286,1.2869730124223602,6.232704757763975,6.253537788819876,0.10621466430099938,102
24038,B. Linker,1830600232,PRE,FA,R,103,91.12032165048544,20.540932233009705,2.9938752427184463,2484.3270984660194,1.3621409708737864,6.008141359223301,6.763735825242719,0.08189969997464623,115
24042,T. Lawrence,1830710342,MIZZ,FA,R,71,93.82028098591549,13.132029577464788,13.311688873239437,2198.533658774648,2.06202676056338,5.600286197183099,6.135052112676057,0.1061672735404334,102
24043,T. Lawrence,1830710342,MIZZ,SI,R,175,93.24661520000001,9.291243771428572,16.823764914285714,2147.0844016057144,2.0385434285714283,5.5756605142857145,6.0496826285714285,0.10146436202428959,106
24044,T. Lawrence,1830710342,MIZZ,SL,R,177,83.04540406779661,-1.2772534463276837,-10.589774237288136,2296.5450374406782,2.1488466666666666,5.3636041242937855,5.71232593220339,0.07083541287266312,105
24046,J. Hudson,1831205385,QUC,FA,R,71,85.37121478873239,15.580677746478873,11.72724338028169,2026.3665136056338,1.7858128169014085,5.460477323943662,6.946857605633803,0.1289781990031455,90
24048,J. Hudson,1831205385,QUC,SL,R,29,75.23118862068966,5.0688010344827585,0.49363724137931025,1991.758494724138,2.162766551724138,5.1567465517241375,6.673930344827586,0.10788700435365783,74
24049,C. Seneker,1832006071,WM,CH,R,178,80.53270106741573,3.3473952247191012,18.54079033707865,1845.9559037808988,1.5117569662921349,5.179838483146067,5.417460168539326,0.09374782970883148,99
24051,C. Seneker,1832006071,WM,FA,R,135,87.1220668888889,8.536205925925925,19.156059777777777,1987.8142439629628,1.4618002962962964,5.318607777777778,5.278448222222222,0.12889544350746188,90
24053,C. Seneker,1832006071,WM,SI,R,63,84.45805476190475,5.205068412698413,18.489510793650794,1981.6951693968256,1.4582350793650793,5.289453015873016,5.340422063492063,0.11849807358098319,95
24054,C. Seneker,1832006071,WM,SL,R,48,76.54179375,-6.64918,-6.234427083333333,2315.0641859375,1.51645125,5.2640025,5.070630625000001,0.09797485340084133,83
24057,C. Davis,1832110473,JKST,FA,R,47,88.94153274468086,8.238725829787235,3.7153198085106385,2609.122859829787,2.198353,5.463411978723404,5.343083638297872,0.1205435386183215,95
24058,C. Davis,1832110473,JKST,FC,R,45,85.7172628888889,3.3590255333333334,-1.9356179999999998,2521.788538222222,2.1285144222222225,5.411054622222222,5.3897491111111115,0.07986373422577128,101
24061,C. Davis,1832110473,JKST,SL,R,29,81.98945872413793,-4.203483068965517,-10.113878310344829,2461.5810635862067,2.153455275862069,5.392301034482759,5.198933068965517,0.06999627938450216,105
24062,J. Doney,1832740889,MASSL,CH,L,42,77.40850095238095,4.033047380952381,-12.139016428571429,1390.2051984285713,-1.4928461904761905,4.833425,5.358761666666667,0.11629682265857784,82
24064,J. Doney,1832740889,MASSL,FA,L,80,81.202016875,6.93094625,-13.780145,1733.5556399624998,-1.27644125,5.057083,5.634567625,0.14350341124793245,83
24067,J. Doney,1832740889,MASSL,SL,L,29,72.49909448275862,2.8626796551724136,2.60038275862069,1596.4653302413792,-1.4427168965517243,4.901392758620689,5.151829310344828,0.11054339818840887,72
24072,T. Roach,1833320636,CAL,CH,R,45,84.94145177777779,8.656153777777778,17.558650444444446,1764.8266545777778,1.9990317777777777,5.942346222222222,6.401425333333334,0.09126092316043513,101
24073,T. Roach,1833320636,CAL,FA,R,80,91.35616325,11.902722749999999,13.037716249999999,2016.8704592875001,2.081889125,5.901041875,6.166379875,0.11462235680475119,98
24074,T. Roach,1833320636,CAL,FC,R,27,84.7413474074074,3.0039122222222225,1.9926051851851851,2177.567979777778,2.079742222222222,5.930755555555556,6.341385555555555,0.09938497682742328,90
24075,T. Roach,1833320636,CAL,SI,R,152,91.01381960526317,7.723719605263159,17.05003697368421,1989.0188330986841,2.093279342105263,5.790094144736842,6.005561381578947,0.10624737132383304,103
24076,T. Roach,1833320636,CAL,SL,R,35,84.97978542857142,3.2917397142857143,1.8218705714285715,2094.268613714286,1.8188002857142855,6.051158,6.231357428571428,0.06897294573049208,106
24082,J. Turner,1833645264,CSN,FA,R,74,89.6724895945946,15.75465635135135,6.489595270270271,2340.3002768513516,1.6941782432432433,5.951102702702703,5.601847162162162,0.12537841010720144,92
24083,J. Turner,1833645264,CSN,FC,R,49,83.84910959183674,5.379741632653062,-3.4363528571428574,2556.3978485102043,1.88678,5.908784489795918,5.183095510204081,0.07208749680624225,106
24084,J. Turner,1833645264,CSN,SI,R,35,88.96766314285715,11.549296857142858,11.824962285714285,2236.6647111714287,1.7910437142857143,5.944565714285714,5.549060285714286,0.11961244329901688,95
24085,J. Turner,1833645264,CSN,SL,R,128,80.19298234375,0.07982679687499998,-8.617508671875,2634.478854265625,1.8784403125,5.7697346875,5.107231171875,0.07007756948698307,105
24088,R. Clapp,1833814561,ILST,FA,R,76,87.2907880263158,18.182315657894737,7.6010148684210534,2054.245160157895,1.273116842105263,6.354076447368421,6.364572894736842,0.11447706888289376,98
24089,R. Clapp,1833814561,ILST,FC,R,72,84.11536416666667,11.505596944444443,-1.5297044444444445,2117.0741148750003,1.3234754166666667,6.4429725,6.3823719444444444,0.12195249342343956,78
24090,R. Clapp,1833814561,ILST,FS,R,54,78.38028518518519,2.6621520370370373,3.8152999999999997,1060.3315601296297,1.1263048148148147,6.583831851851852,5.892631481481481,0.10768810039967588,96
24093,Z. Spurrier,1833831347,SAM,CH,R,69,84.17352884057972,5.885341884057971,10.34671188405797,1652.332850478261,2.2801020289855076,5.659580579710145,6.416422173913044,0.09548771587724848,98
