,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
301,302,2026-04-14,18:04:00.12,2,4,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.36613,0.033533,-3.540158,1730.560311,246.062558,2:15,5.82416,0.81552,6.9851,-33.78927,6.89004,12.53442,3.03894,-1.36345,74.28085,-6.365398,-1.247523,0.459048,,,,,,,,,,,,-7.67004,4.09744,-0.60079,50,5.81524,6.88801,-118.17519,-0.79814,-10.79669,23.48621,-26.40633,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,9de42d50-384d-11f1-95e8-8d3402b3d4c6,82.10997,,,7.08529,,,,,,,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:04:00.12,2026-04-14T18:04:00.1208320-04:00,2026-04-14T22:04:00.1208320Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,11d42061-897b-4787-8905-f9395c02f339,53.51252,-118.87122,11.74311,5.8273,-0.01557,-13.20316,-0.80967,7.20797,-5.39834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.486861,26.113523,1553.91115,0.897924,2:00,-0.468739,-0.76524,-0.441238,52.913953,36.478917,7.459603,98.249621,11.020312,0.971403,0.191157,-0.14084,53.618057,76.264607,0.191157,0.971403,0.14084,-53.618057,-76.264607,-0.191157,-0.971403,0.14084,-98.249621,-11.020312,-0.971403,-0.191157,-0.14084
302,303,2026-04-14,18:04:18.42,2,5,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,2,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.08,-1.182664,-1.725658,2405.770763,173.078145,11:45,6.15497,0.91949,6.18013,-31.54494,8.75587,-0.89925,2.43345,-0.74948,75.78356,-7.072892,-1.887984,0.456908,67.19729,33.353832,160.158127,2988.54684,-106.07062,29.95676,29.13762,159.5715,51.64379,167.206414,2.556488,-0.05201,5.28051,-0.7887,50,6.04964,3.66768,-120.62303,-3.43848,-0.07598,25.22576,-24.45673,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,a8b8b2f0-384d-11f1-95e8-8d3402b3d4c6,82.49467,32.86565,,7.29644,,,,1.93358,2.4017,0.74557,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:04:18.42,2026-04-14T18:04:18.4228352-04:00,2026-04-14T22:04:18.4228352Z,FlyBall,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,6da8fe12-5c7c-4102-a89d-b09db8b12c54,54.31789,-121.52267,12.61288,6.15672,-2.56627,-12.22836,-0.91955,3.67039,-0.03799,,1.9337,-77.44383,5.24327,0.23427,0.45645,-0.5391,0.29928,-0.07934,0.00805,2.40173,54.18355,-27.06774,3.02386,-0.35213,-0.08387,0.05775,-0.0104,0.00052,0.74552,27.94423,-8.08491,1.50484,-0.36496,0.14787,-0.07768,0.02381,-0.00275,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,204.616661,55.946441,1347.153747,0.559968,12:45,-0.83848,-0.250303,-0.484045,-31.743784,11.263545,-24.744386,146.069639,10.067168,0.549591,0.174803,-0.816942,12.077562,33.338942,0.174803,0.549591,0.816942,-12.077562,-33.338942,-0.174803,-0.549591,0.816942,-146.069639,-10.067168,-0.549591,-0.174803,-0.816942
303,304,2026-04-14,18:04:39.59,2,6,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.3341,-1.473427,-1.824882,1748.341927,246.514891,2:15,5.87076,0.8888,6.55474,-34.07435,8.40725,16.0669,1.67925,0.55389,73.38861,-7.867935,1.098832,0.469107,81.59466,16.016897,-65.969928,2579.068792,40.53398,10.93833,-102.25869,156.29867,109.60901,-70.117281,1.534645,-9.05414,5.2665,-0.76948,50,5.75459,3.17309,-116.72426,-3.92983,-12.383,23.74955,-24.97123,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,b56b4760-384d-11f1-95e8-8d3402b3d4c6,80.34934,13.09192,,6.94549,,,,2.53303,1.82475,-0.57447,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:04:39.59,2026-04-14T18:04:39.5900928-04:00,2026-04-14T22:04:39.5900928Z,LineDrive,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,adec1852-9130-45e7-a878-3e761956451b,53.94477,-117.52415,11.87478,5.87279,-3.08879,-12.48562,-0.88337,3.59015,-6.1915,,2.53303,46.84145,-12.26567,2.90665,-1.01756,0.85982,-0.71155,0.32961,-0.06069,1.82475,33.01911,-26.34356,3.50778,-0.46063,-0.48401,0.5918,-0.29298,0.05475,-0.57447,-105.05726,8.69321,-2.06053,0.46692,-0.17341,0.09837,-0.04246,0.00794,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,236.088146,8.920101,1727.196654,0.987906,1:45,-0.151408,-0.823576,-0.546625,-86.525327,-44.823865,66.818287,100.185143,11.472509,0.964577,0.198898,-0.173297,48.934866,74.704164,0.198898,0.964577,0.173297,-48.934866,-74.704164,-0.198898,-0.964577,0.173297,-100.185143,-11.472509,-0.964577,-0.198898,-0.173297
304,305,2026-04-14,18:05:04.07,2,7,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,2,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.75037,1.996798,0.748707,2583.85167,68.452533,8:15,5.94318,0.86081,5.50649,-53.39219,-4.26311,-15.44213,3.36216,0.2742,69.06251,-7.80629,-2.005457,0.504476,65.74419,59.451719,160.476926,4856.884943,,,,,22.64412,,,8.11469,-2.41772,-0.91512,50,6.08138,-0.86704,-111.21036,2.1328,9.92731,24.24733,-35.13183,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,c3f81a10-384d-11f1-95e8-8d3402b3d4c6,74.71597,36.74929,,7.68786,,,,1.37799,3.44406,-0.28398,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:05:04.07,2026-04-14T18:05:04.0733184-04:00,2026-04-14T22:05:04.0733184Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,0413be47-a83d-4cf0-a05b-e64d3fd15221,54.99286,-112.29368,12.12367,5.95103,3.70241,-17.56591,-0.86648,-1.31057,4.96366,351.522978,1.38688,-46.44097,1.09438,,,,,,,3.48083,82.03824,-30.72497,,,,,,,-0.28041,16.28177,-2.45211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,36.075279,60.825962,1259.534829,0.487464,7:15,-0.867686,0.317291,0.382685,80.3442,16.460915,-3.238925,104.335915,-9.205425,0.956383,-0.159975,-0.244417,33.205306,-73.015316,0.159975,-0.956383,0.244417,-33.205306,73.015316,-0.159975,0.956383,0.244417,-104.335915,9.205425,-0.956383,0.159975,-0.244417
305,306,2026-04-14,18:05:27.54,2,8,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,2,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.83921,-0.333538,-1.959971,2048.236303,216.588724,1:15,5.92992,0.83948,6.72598,-20.3197,14.92969,10.2154,3.9316,-0.10119,79.82508,-4.23849,-0.098369,0.427314,74.30385,36.92679,175.227988,2783.103869,,,,,48.73637,,,-5.99331,8.3406,-0.71368,50,5.89975,3.99194,-127.66813,-1.26285,-9.82087,28.04135,-18.50682,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,d1f0ea20-384d-11f1-95e8-8d3402b3d4c6,88.20783,33.45139,,8.01413,,,,1.39011,3.94695,0.1032,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:05:27.54,2026-04-14T18:05:27.5412480-04:00,2026-04-14T22:05:27.5412480Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,d4fa798b-efe9-433b-b435-b421e8207673,53.77205,-128.49396,14.02067,5.92892,-0.71782,-9.25341,-0.83551,4.28117,-4.91044,317.807718,1.39011,-86.81608,6.87133,0.82223,-0.45505,0.18218,-0.04666,0.01222,-0.00224,3.94695,65.47381,-30.33747,4.61347,-0.97987,0.19178,-0.03583,0.00897,-0.00137,0.1032,7.24744,-8.77792,2.74157,-0.70989,0.16534,-0.03603,0.00875,-0.00126,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,222.317109,23.628368,1876.521177,0.916164,1:30,-0.420142,-0.619115,-0.663458,-45.911342,23.986094,12.362837,166.503416,-13.639375,0.226806,-0.23581,-0.944962,14.011677,-13.109081,0.23581,-0.226806,0.944962,-14.011677,13.109081,-0.23581,0.226806,0.944962,-166.503416,13.639375,-0.226806,0.23581,-0.944962
306,307,2026-04-14,18:05:49.66,2,9,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.28018,0.572133,-1.372183,2381.103881,194.957461,12:30,6.04418,0.78201,6.28187,-29.70596,11.13863,2.61701,4.09617,-0.26485,74.8806,-5.023563,-0.899154,0.45998,,,,,,,,,,,,-1.74945,6.03422,-0.68196,50,6.07213,2.76229,-119.49065,0.3396,-2.51559,24.19576,-23.49731,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,df1ea200-384d-11f1-95e8-8d3402b3d4c6,81.9437,,,7.39957,,,,,,,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:05:49.66,2026-04-14T18:05:49.6641536-04:00,2026-04-14T22:05:49.6641536Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,3b433fc0-ca94-47bb-aaf7-2a616389e633,54.21344,-120.34081,12.09788,6.0457,1.16522,-11.74866,-0.78056,2.85068,-1.2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,203.13266,58.312679,1250.754246,0.525283,12:45,-0.864268,-0.197856,-0.462486,-37.226713,11.872723,-41.731965,155.212786,13.752522,0.40723,0.237729,-0.881844,15.087216,24.030964,0.237729,0.40723,0.881844,-15.087216,-24.030964,-0.237729,-0.40723,0.881844,-155.212786,-13.752522,-0.40723,-0.237729,-0.881844
307,308,2026-04-14,18:06:09.04,2,10,"Johnston, Connor",1000215980,Right,RHO_RAM,"Garcia, Ellis",804570,Right,BRY_BUL,Undefined,8,Bottom,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,80.77688,1.765564,-0.29737,2481.506284,132.330894,10:30,6.14296,0.77294,6.14047,-36.35179,6.55902,-5.56528,4.74581,0.03436,73.00569,-5.044687,-1.300686,0.471471,,,,,,,,,,,,2.74453,3.31858,-0.74769,50,6.2593,0.82413,-117.18876,2.51386,3.76916,24.71659,-27.61654,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,eaa93130-384d-11f1-95e8-8d3402b3d4c6,79.94649,,,7.77119,,,,,,,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:06:09.04,2026-04-14T18:06:09.0420736-04:00,2026-04-14T22:06:09.0420736Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,8c830a65-0f12-4c20-bde7-261607d2a02e,54.35397,-118.1035,12.3583,6.14736,3.53592,-13.80827,-0.77561,0.68464,1.88458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,191.821362,72.358914,752.028744,0.303053,12:30,-0.955961,-0.032693,-0.291668,-35.854626,28.667965,-38.157911,149.514704,8.279249,0.50203,0.143998,-0.852778,9.584401,30.134393,0.143998,0.50203,0.852778,-9.584401,-30.134393,-0.143998,-0.50203,0.852778,-149.514704,-8.279249,-0.50203,-0.143998,-0.852778
308,309,2026-04-14,18:07:43.55,3,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Greger, Gavin",808834,Left,BRY_BUL,Undefined,8,Bottom,0,0,0,Cutter,Slider,InPlay,Undefined,Bunt,Single,0,0,,82.33482,-0.873551,-1.317036,2377.432746,168.252015,11:30,6.11709,0.7231,6.28895,-27.11171,13.9295,-2.59756,3.05249,-0.70728,74.61715,-6.003602,-1.78673,0.461086,33.77989,-11.710877,-41.415903,3255.208333,,,,10.73237,10.57875,-36.243919,0.22139,0.93595,7.93839,-0.62493,50,6.03974,2.84422,-119.51842,-2.57335,1.33628,25.81836,-20.84009,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,23046090-384e-11f1-95e8-8d3402b3d4c6,81.74716,2.95145,,7.71767,,,,0.77129,2.95145,0.77154,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:07:43.55,2026-04-14T18:07:43.5556864-04:00,2026-04-14T22:07:43.5556864Z,GroundBall,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,8be0ea58-a256-4ee9-b0c5-4b2f162100ac,54.20744,-120.42388,12.90918,6.11717,-1.84248,-10.42004,-0.72386,2.79735,0.66814,93.314145,0.77132,36.37853,-3.45768,,,,,,,2.95172,-10.07193,-14.73869,,,,,,,0.77152,-32.09071,-0.24808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,204.073305,51.55467,1478.210681,0.621768,12:45,-0.792086,-0.265533,-0.549628,-22.27372,19.305555,-23.676856,155.480595,14.195363,0.402329,0.245229,-0.88204,15.537253,23.723883,0.245229,0.402329,0.88204,-15.537253,-23.723883,-0.245229,-0.402329,0.88204,-155.480595,-14.195363,-0.402329,-0.245229,-0.88204
309,310,2026-04-14,18:08:32.88,4,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Irizarry, Carlos",824563,Right,BRY_BUL,Undefined,8,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,2,0,,87.66117,-2.692135,-1.556405,2306.243029,214.801105,1:15,5.95796,0.8504,6.58311,-19.09607,16.59375,10.68678,1.89679,0.31431,79.77339,-6.349731,0.387327,0.429975,76.67716,-22.17709,-30.012527,,,,,6.54413,3.15333,-17.443274,0.041185,-6.11874,9.91288,-0.74805,50,5.76525,3.06055,-127.26607,-6.47745,-9.9507,28.17322,-16.05315,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,406dac90-384e-11f1-95e8-8d3402b3d4c6,87.66185,1.75195,,7.88777,,,,2.52154,1.75195,0.18811,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:08:32.88,2026-04-14T18:08:32.8865792-04:00,2026-04-14T22:08:32.8865792Z,GroundBall,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,e4f8c540-12b8-4d8a-ba10-b11cc776ce76,53.91533,-128.12989,14.08661,5.95631,-5.98525,-8.02658,-0.84657,3.36565,-4.97535,,2.52029,90.36369,,,,,,,,1.75254,-42.5383,,,,,,,,0.18883,-52.19785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,218.068478,14.767362,2230.064924,0.966969,1:15,-0.247202,-0.60755,-0.754834,-23.287907,16.950359,41.463838,159.925404,-4.886466,0.341996,-0.085182,-0.935833,5.200857,-19.998513,0.085182,-0.341996,0.935833,-5.200857,19.998513,-0.085182,0.341996,0.935833,-159.925404,4.886466,-0.341996,0.085182,-0.935833
310,311,2026-04-14,18:09:17.90,5,1,"Johnston, Connor",1000215980,Right,RHO_RAM,"Fiatarone, Michael",10124202,Left,BRY_BUL,Undefined,8,Bottom,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.27825,1.377011,-1.372091,2351.140104,185.486462,12:15,6.15755,0.68787,6.24849,-34.39435,6.2365,0.48,4.56192,-0.53779,75.37911,-5.045043,-1.2854,0.458775,,,,,,,,,,,,-0.62402,3.25248,-0.58611,50,6.24314,2.84585,-119.56466,1.83813,-0.90459,22.7447,-27.45906,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,5b3831d0-384e-11f1-95e8-8d3402b3d4c6,82.15896,,,6.89913,,,,,,,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:09:17.90,2026-04-14T18:09:17.9025920-04:00,2026-04-14T22:09:17.9025920Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,4a9367a0-b7fa-430c-9114-2a2f9b268362,54.24933,-120.37029,11.37235,6.1608,2.81074,-13.72953,-0.68747,2.87789,-0.45229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,200.320514,63.31067,1056.020757,0.449153,12:45,-0.906774,-0.134462,-0.399601,-34.082393,12.985977,-41.960625,149.888841,17.047551,0.479636,0.293165,-0.827045,19.518055,28.661653,0.293165,0.479636,0.827045,-19.518055,-28.661653,-0.293165,-0.479636,0.827045,-149.888841,-17.047551,-0.479636,-0.293165,-0.827045
311,312,2026-04-14,18:09:35.76,5,2,"Johnston, Connor",1000215980,Right,RHO_RAM,"Fiatarone, Michael",10124202,Left,BRY_BUL,Undefined,8,Bottom,2,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.86339,-0.585785,-2.294295,1772.063907,228.378092,1:30,5.92965,0.91807,6.78358,-27.78116,13.81954,13.96237,3.07933,-0.01401,73.51381,-5.885019,0.253554,0.464218,,,,,,,,,,,,-8.02493,7.91945,-0.77308,50,5.881,4.21932,-117.46781,-1.88742,-11.11685,24.03163,-21.2033,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,65e66ac0-384e-11f1-95e8-8d3402b3d4c6,81.1956,,,7.34958,,,,,,,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:09:35.76,2026-04-14T18:09:35.7668864-04:00,2026-04-14T22:09:35.7668864Z,,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,f97d4199-7c55-4a2b-9959-333c81c340b6,53.71263,-118.22491,12.01582,5.92994,-1.21943,-10.60165,-0.91152,4.56955,-5.55843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,236.516476,22.569745,1636.346876,0.923413,2:00,-0.396007,-0.774051,-0.493987,63.035748,47.603898,21.750297,98.065,4.383644,0.987213,0.076434,-0.139886,28.652407,80.827572,0.076434,0.987213,0.139886,-28.652407,-80.827572,-0.076434,-0.987213,0.139886,-98.065,-4.383644,-0.987213,-0.076434,-0.139886
312,313,2026-04-14,18:09:55.59,5,3,"Johnston, Connor",1000215980,Right,RHO_RAM,"Fiatarone, Michael",10124202,Left,BRY_BUL,Undefined,8,Bottom,2,1,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,77.52273,0.822876,-0.441509,2613.676784,73.538161,8:30,5.86934,0.98332,5.80553,-49.3627,-1.98236,-12.47292,2.52112,-0.46669,70.20245,-8.275728,-2.679791,0.495417,71.87883,-5.69849,39.192339,,,,,30.03589,26.22789,37.143436,0.265677,6.23666,-0.8211,-0.93951,50,5.90756,1.33118,-112.47203,0.05666,7.83692,24.01597,-33.20582,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,71b66760-384e-11f1-95e8-8d3402b3d4c6,76.0823,2.78956,,7.32029,,,,2.27625,2.78956,0.47039,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:09:55.59,2026-04-14T18:09:55.5984896-04:00,2026-04-14T22:09:55.5984896Z,GroundBall,v3,471248,471418,,"Leikus, Danny",1000177456,Right,RHO_RAM,edc5f64d-0ab4-408d-a408-94a117a97137,54.69293,-113.46968,12.00799,5.87655,1.43606,-16.60291,-0.98804,1.00562,3.91846,180.0,2.26559,81.55082,,,,,,,,2.79094,-10.49984,,,,,,,,0.46169,66.49307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,39.924827,68.772808,946.326096,0.362067,7:15,-0.926552,0.245731,0.284813,62.277214,14.890169,10.955627,110.804619,-13.971385,0.907142,-0.241437,-0.344675,35.010417,-65.113394,0.241437,-0.907142,0.344675,-35.010417,65.113394,-0.241437,0.907142,0.344675,-110.804619,13.971385,-0.907142,0.241437,-0.344675
313,314,2026-04-14,18:13:26.30,1,1,"Galusha, Thomas",1000439668,Right,BRY_BUL,"Leikus, Danny",1000177456,Right,RHO_RAM,Undefined,9,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.71936,-1.740201,-0.952933,2100.404203,190.796838,12:15,5.9793,0.25126,7.09378,-13.92111,19.88072,3.54669,3.23927,-0.31805,80.4188,-4.515665,-0.30175,0.418448,84.40071,39.530699,52.137323,5107.259099,56.73658,80.88898,94.2387,263.09495,104.85756,65.803505,5.112423,-2.20969,11.57544,-0.19525,50,5.87027,2.03396,-130.27263,-4.20187,-3.71247,33.06942,-12.72643,BRY_BUL,RHO_RAM,BryantUniversity,D1,AMEAST,20260414-BryantUniversity-1,ef499ee0-384e-11f1-95e8-8d3402b3d4c6,90.07675,91.079,,9.30057,,,,-0.29739,3.17616,0.27122,3e4f2fd6-94f3-4522-a965-0125fa904d26,2026-04-14,22:13:26.30,2026-04-14T18:13:26.3074304-04:00,2026-04-14T22:13:26.3074304Z,FlyBall,v3,471248,471418,,"Durand, Brandyn",1000090563,Right,BRY_BUL,884eb516-b623-416e-9963-489a881168dd,53.40028,-131.13294,16.53471,5.97527,-3.87079,-6.36322,-0.24942,2.13054,-1.85624,,-0.29056,58.45237,-20.11483,5.07065,-0.56497,-0.12245,0.05627,-0.0078,0.00038,3.1724,78.85506,-19.91894,1.07114,0.02995,-0.08242,0.03309,-0.00557,0.00033,0.27393,75.31717,-11.89623,1.99974,-0.01006,-0.12789,0.03895,-0.00501,0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,204.831001,25.391176,1897.507977,0.903401,12:45,-0.430655,-0.392224,-0.812832,-46.011885,-32.043758,-68.614785,164.925416,-11.347743,0.254992,-0.196763,-0.946712,11.741115,-14.773111,0.196763,-0.254992,0.946712,-11.741115,14.773111,-0.196763,0.254992,0.946712,-164.925416,11.347743,-0.254992,0.196763,-0.946712
